time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
2.736342781389996e-002	4.425970e-003	4.494145e-003	4.267840e-003	4.440852e-003	5.198880e-004	5.864439e-004	6.871779e-004	8.575229e-004
2.771417190360698e-002	5.012124e-003	5.089796e-003	4.834869e-003	4.485524e-003	5.075284e-004	5.725079e-004	6.708562e-004	8.371682e-004
2.812529709343507e-002	5.820011e-003	5.904919e-003	5.606006e-003	4.861846e-003	4.934036e-004	5.565815e-004	6.522042e-004	8.139090e-004
2.864560472454898e-002	7.094599e-003	7.180592e-003	6.796733e-003	5.682533e-003	4.760771e-004	5.370455e-004	6.293257e-004	7.853814e-004
2.935074929631725e-002	9.502376e-003	9.557427e-003	8.964228e-003	7.320870e-003	4.535278e-004	5.116214e-004	5.995529e-004	7.482602e-004
3.032731179631725e-002	1.462229e-002	1.449939e-002	1.331212e-002	1.057139e-002	4.237298e-004	4.780253e-004	5.602121e-004	6.992142e-004
3.116766039704156e-002	2.191136e-002	2.129847e-002	1.899025e-002	1.458419e-002	3.992996e-004	4.504820e-004	5.279605e-004	6.590101e-004
3.179942570293369e-002	3.122905e-002	2.960034e-002	2.547848e-002	1.883509e-002	3.817310e-004	4.306750e-004	5.047686e-004	6.301020e-004
3.225261473715770e-002	4.233469e-002	3.895135e-002	3.224804e-002	2.291775e-002	3.695510e-004	4.169432e-004	4.886906e-004	6.100621e-004
3.257396676996489e-002	5.486719e-002	4.883872e-002	3.884225e-002	2.658061e-002	3.611242e-004	4.074429e-004	4.775672e-004	5.961982e-004
3.280009804243515e-002	6.792032e-002	5.848366e-002	4.479638e-002	2.965689e-002	3.552939e-004	4.008700e-004	4.698713e-004	5.866064e-004
3.292688283632901e-002	7.896435e-002	6.589951e-002	4.896813e-002	3.165702e-002	3.520664e-004	3.972312e-004	4.656110e-004	5.812966e-004
3.310246940494988e-002	1.015282e-001	7.948444e-002	5.593392e-002	3.477755e-002	3.476392e-004	3.922401e-004	4.597672e-004	5.740133e-004
3.321794299204379e-002	1.218005e-001	9.054938e-002	6.118917e-002	3.701125e-002	3.447467e-004	3.889791e-004	4.559491e-004	5.692548e-004
3.323618340968768e-002	1.260710e-001	9.265437e-002	6.212050e-002	3.738947e-002	3.442922e-004	3.884667e-004	4.553492e-004	5.685071e-004
3.327266424497544e-002	1.373228e-001	9.754835e-002	6.415091e-002	3.818458e-002	3.433864e-004	3.874455e-004	4.541535e-004	5.670169e-004
3.334562591555098e-002	1.646579e-001	1.083130e-001	6.842529e-002	3.982096e-002	3.415784e-004	3.854072e-004	4.517670e-004	5.640425e-004
3.335539549092630e-002	1.692564e-001	1.099129e-001	6.903021e-002	4.004691e-002	3.413368e-004	3.851348e-004	4.514481e-004	5.636452e-004
3.337493464167695e-002	1.816037e-001	1.134761e-001	7.030905e-002	4.051282e-002	3.408546e-004	3.845913e-004	4.508116e-004	5.628520e-004
3.341401294317824e-002	2.208642e-001	1.211600e-001	7.296074e-002	4.146272e-002	3.398915e-004	3.835055e-004	4.495404e-004	5.612675e-004
3.343437670948838e-002	2.691122e-001	1.255657e-001	7.440539e-002	4.196947e-002	3.393904e-004	3.829405e-004	4.488789e-004	5.604432e-004
3.345919414362240e-002	3.779496e-001	1.315217e-001	7.625052e-002	4.260242e-002	3.387808e-004	3.822532e-004	4.480742e-004	5.594402e-004
3.348298926776438e-002	5.243258e-001	1.379274e-001	7.810570e-002	4.322416e-002	3.381970e-004	3.815951e-004	4.473037e-004	5.584800e-004
3.351821405792368e-002	7.872258e-001	1.489887e-001	8.101773e-002	4.417194e-002	3.373346e-004	3.806228e-004	4.461653e-004	5.570612e-004
3.355890265806120e-002	1.116540e+000	1.652139e-001	8.464620e-002	4.530775e-002	3.363406e-004	3.795022e-004	4.448533e-004	5.554259e-004
3.361221035815739e-002	1.550046e+000	1.929803e-001	8.978107e-002	4.685199e-002	3.350413e-004	3.780375e-004	4.431383e-004	5.532886e-004
3.363649813862481e-002	1.739431e+000	2.092740e-001	9.227630e-002	4.757738e-002	3.344505e-004	3.773713e-004	4.423583e-004	5.523165e-004
3.364257008374166e-002	1.784236e+000	2.144806e-001	9.293304e-002	4.776314e-002	3.343030e-004	3.772051e-004	4.421636e-004	5.520739e-004
3.365471397397538e-002	1.870299e+000	2.273099e-001	9.428616e-002	4.813968e-002	3.340082e-004	3.768727e-004	4.417746e-004	5.515889e-004
3.366735207646821e-002	1.957477e+000	2.435505e-001	9.572071e-002	4.853480e-002	3.337016e-004	3.765271e-004	4.413698e-004	5.510845e-004
3.367051160209142e-002	1.978615e+000	2.495170e-001	9.608666e-002	4.863447e-002	3.336250e-004	3.764407e-004	4.412687e-004	5.509585e-004
3.367683065333784e-002	2.019601e+000	2.683099e-001	9.683322e-002	4.883555e-002	3.334719e-004	3.762680e-004	4.410665e-004	5.507066e-004
3.368946875583068e-002	2.098727e+000	3.208791e-001	9.835980e-002	4.924157e-002	3.331657e-004	3.759229e-004	4.406625e-004	5.502030e-004
3.370549396739449e-002	2.193949e+000	4.053329e-001	1.003582e-001	4.976346e-002	3.327779e-004	3.754856e-004	4.401505e-004	5.495649e-004
3.372304797581718e-002	2.289720e+000	5.183344e-001	1.026626e-001	5.034748e-002	3.323535e-004	3.750072e-004	4.395904e-004	5.488668e-004
