time	V(vin)	V(n024)
3.706109881410254e-001	-9.984794e-001	1.155375e-001
3.708320150864917e-001	-9.986287e-001	1.144548e-001
3.710088941165528e-001	-9.987426e-001	1.135903e-001
3.711627647741350e-001	-9.988376e-001	1.128402e-001
3.713355540751446e-001	-9.989399e-001	1.119996e-001
3.714951250422028e-001	-9.990302e-001	1.112251e-001
3.716577853162030e-001	-9.991181e-001	1.104374e-001
3.718120381841721e-001	-9.991977e-001	1.096920e-001
3.719709634644469e-001	-9.992756e-001	1.089257e-001
3.721257406355802e-001	-9.993478e-001	1.081811e-001
3.722848072810938e-001	-9.994180e-001	1.074175e-001
3.724421084321755e-001	-9.994835e-001	1.066642e-001
3.726047292988203e-001	-9.995470e-001	1.058872e-001
3.727695857055277e-001	-9.996073e-001	1.051015e-001
3.729441053868236e-001	-9.996663e-001	1.042718e-001
3.731287485262708e-001	-9.997236e-001	1.033965e-001
3.733339914429482e-001	-9.997808e-001	1.024264e-001
3.735660929989997e-001	-9.998376e-001	1.013332e-001
3.738504152942980e-001	-9.998956e-001	9.999984e-002
3.742117804302926e-001	-9.999509e-001	9.831458e-002
3.747183036591632e-001	-9.999937e-001	9.597219e-002
3.755918812534779e-001	-9.999723e-001	9.197760e-002
3.764649582513792e-001	-9.998305e-001	8.803856e-002
3.772087476670581e-001	-9.996148e-001	8.473079e-002
3.778026019963773e-001	-9.993799e-001	8.212376e-002
3.782534362225031e-001	-9.991643e-001	8.016293e-002
3.783143494129811e-001	-9.991328e-001	7.989969e-002
3.784361757939371e-001	-9.990679e-001	7.937559e-002
3.786798285558490e-001	-9.989311e-001	7.833114e-002
3.789446719773327e-001	-9.987717e-001	7.720076e-002
3.791238731328245e-001	-9.986575e-001	7.643886e-002
3.791483936755120e-001	-9.986416e-001	7.633491e-002
3.791974347608871e-001	-9.986092e-001	7.612739e-002
3.792955169316372e-001	-9.985435e-001	7.571291e-002
3.793722850179114e-001	-9.984910e-001	7.538892e-002
3.793833424274004e-001	-9.984834e-001	7.534231e-002
3.794054572463785e-001	-9.984680e-001	7.524915e-002
3.794109859511230e-001	-9.984642e-001	7.522587e-002
3.794220433606120e-001	-9.984564e-001	7.517931e-002
3.794248077129843e-001	-9.984545e-001	7.516767e-002
3.794303364177288e-001	-9.984506e-001	7.514440e-002
3.794413938272178e-001	-9.984429e-001	7.509787e-002
3.794561680403791e-001	-9.984325e-001	7.503571e-002
3.794721849116266e-001	-9.984213e-001	7.496835e-002
3.795042186541215e-001	-9.983985e-001	7.483370e-002
3.795473671379164e-001	-9.983677e-001	7.465355e-002
3.795967534307188e-001	-9.983321e-001	7.445537e-002
3.796574776483676e-001	-9.982877e-001	7.424056e-002
3.797405004694790e-001	-9.982262e-001	7.401282e-002
3.798401181234462e-001	-9.981509e-001	7.382341e-002
3.799581854721335e-001	-9.980596e-001	7.365897e-002
3.800690389752617e-001	-9.979719e-001	7.351623e-002
3.800714208244058e-001	-9.979700e-001	7.351290e-002
3.800761845226940e-001	-9.979662e-001	7.350571e-002
3.800857119192703e-001	-9.979585e-001	7.349111e-002
3.800880937684144e-001	-9.979566e-001	7.348739e-002
3.800886892307004e-001	-9.979562e-001	7.348645e-002
3.800898801552724e-001	-9.979551e-001	7.348456e-002
3.800922620044165e-001	-9.979532e-001	7.348074e-002
3.800970257027047e-001	-9.979494e-001	7.347289e-002
3.801065530992809e-001	-9.979417e-001	7.345629e-002
3.801256078924336e-001	-9.979264e-001	7.341927e-002
3.801637174787388e-001	-9.978954e-001	7.333226e-002
3.802174420267535e-001	-9.978514e-001	7.318167e-002
3.803093139366213e-001	-9.977751e-001	7.287178e-002
3.803819690506637e-001	-9.977139e-001	7.258989e-002
3.804538881337045e-001	-9.976524e-001	7.228091e-002
3.805423628150645e-001	-9.975756e-001	7.187755e-002
3.806246131593220e-001	-9.975032e-001	7.148909e-002
3.807204876607619e-001	-9.974173e-001	7.102822e-002
3.808185646784643e-001	-9.973280e-001	7.055461e-002
3.809427979463308e-001	-9.972128e-001	6.995505e-002
3.810843013384465e-001	-9.970785e-001	6.927353e-002
3.812779865257229e-001	-9.968897e-001	6.834289e-002
3.814636579596282e-001	-9.967031e-001	6.745300e-002
3.816251283044688e-001	-9.965364e-001	6.668111e-002
3.817817272697865e-001	-9.963709e-001	6.593441e-002
3.819539820929199e-001	-9.961842e-001	6.511509e-002
3.821150848930273e-001	-9.960055e-001	6.435073e-002
3.822764586551649e-001	-9.958224e-001	6.358701e-002
3.824310825567099e-001	-9.956431e-001	6.285704e-002
3.825892014865429e-001	-9.954559e-001	6.211242e-002
3.827445547130802e-001	-9.952680e-001	6.138264e-002
3.829032978438479e-001	-9.950722e-001	6.063882e-002
3.830612503430309e-001	-9.948735e-001	5.990059e-002
3.832240042589229e-001	-9.946645e-001	5.914192e-002
3.833899715525843e-001	-9.944472e-001	5.837037e-002
3.835655658810317e-001	-9.942126e-001	5.755640e-002
3.837525758520537e-001	-9.939574e-001	5.669218e-002
3.839608628732217e-001	-9.936667e-001	5.573291e-002
3.841982191919842e-001	-9.933271e-001	5.464408e-002
3.844915431952957e-001	-9.928952e-001	5.330499e-002
3.848672106940890e-001	-9.923224e-001	5.160083e-002
3.854018882313877e-001	-9.914691e-001	4.919917e-002
3.863784507313877e-001	-9.897949e-001	4.486876e-002
3.872548088000851e-001	-9.881657e-001	4.104052e-002
3.879771682700111e-001	-9.867325e-001	3.793410e-002
3.885428431590299e-001	-9.855536e-001	3.553384e-002
3.889681136289388e-001	-9.846344e-001	3.374870e-002
3.892792184188933e-001	-9.839442e-001	3.245357e-002
3.894995245118148e-001	-9.834463e-001	3.154199e-002
3.896414311923066e-001	-9.831216e-001	3.095745e-002
3.897705438090114e-001	-9.828235e-001	3.042717e-002
3.897937877823723e-001	-9.827695e-001	3.033190e-002
3.898402757290942e-001	-9.826614e-001	3.014166e-002
3.899332516225379e-001	-9.824441e-001	2.976169e-002
3.900113545753507e-001	-9.822605e-001	2.944296e-002
3.900480504098468e-001	-9.821739e-001	2.929340e-002
3.900511278486075e-001	-9.821666e-001	2.928086e-002
3.900572827261289e-001	-9.821521e-001	2.925581e-002
3.900695924811718e-001	-9.821230e-001	2.920569e-002
3.900726440338050e-001	-9.821158e-001	2.919327e-002
3.900734069219634e-001	-9.821140e-001	2.919017e-002
3.900749326982800e-001	-9.821104e-001	2.918396e-002
3.900779842509132e-001	-9.821032e-001	2.917154e-002
3.900840873561798e-001	-9.820887e-001	2.914670e-002
3.900949987924427e-001	-9.820629e-001	2.910231e-002
3.901067776768801e-001	-9.820349e-001	2.905441e-002
3.901303354457548e-001	-9.819790e-001	2.895864e-002
3.901664092120689e-001	-9.818932e-001	2.881213e-002
3.902128352290915e-001	-9.817826e-001	2.862442e-002
3.902644598835466e-001	-9.816591e-001	2.841985e-002
3.903315735792670e-001	-9.814979e-001	2.816691e-002
3.904254532762547e-001	-9.812714e-001	2.783756e-002
3.905229858399872e-001	-9.810346e-001	2.751581e-002
3.906405667679400e-001	-9.807471e-001	2.713814e-002
3.906552583843937e-001	-9.807110e-001	2.709058e-002
3.906846416173011e-001	-9.806388e-001	2.699417e-002
3.906919874255280e-001	-9.806207e-001	2.696984e-002
3.907066790419816e-001	-9.805845e-001	2.692056e-002
3.907360622748891e-001	-9.805120e-001	2.681981e-002
3.907948287407039e-001	-9.803667e-001	2.661048e-002
3.908499023225842e-001	-9.802300e-001	2.640428e-002
3.908976808678223e-001	-9.801110e-001	2.621572e-002
3.909489528973216e-001	-9.799830e-001	2.600360e-002
3.910315635479241e-001	-9.797758e-001	2.564801e-002
3.911244221435649e-001	-9.795416e-001	2.523575e-002
3.912089950518663e-001	-9.793272e-001	2.485197e-002
3.912924670682483e-001	-9.791145e-001	2.446866e-002
3.913819546161953e-001	-9.788852e-001	2.405596e-002
3.914859570131716e-001	-9.786172e-001	2.357625e-002
3.916047671056166e-001	-9.783090e-001	2.302909e-002
3.917524586910477e-001	-9.779229e-001	2.235044e-002
3.919391032798517e-001	-9.774301e-001	2.149496e-002
3.921207723268729e-001	-9.769452e-001	2.066457e-002
3.922829056889793e-001	-9.765083e-001	1.992553e-002
3.924403032698162e-001	-9.760801e-001	1.921005e-002
3.926136325710558e-001	-9.756043e-001	1.842427e-002
3.927745217922924e-001	-9.751584e-001	1.769686e-002
3.929361295531860e-001	-9.747066e-001	1.696818e-002
3.930905311939040e-001	-9.742711e-001	1.627385e-002
3.932488425075304e-001	-9.738208e-001	1.556383e-002
3.934040218542451e-001	-9.733757e-001	1.486971e-002
3.935628152820556e-001	-9.729164e-001	1.416134e-002
3.937205002521996e-001	-9.724564e-001	1.345984e-002
3.938830732619869e-001	-9.719782e-001	1.273862e-002
3.940484964205458e-001	-9.714874e-001	1.200688e-002
3.942234055131169e-001	-9.709640e-001	1.123552e-002
3.944091352393898e-001	-9.704030e-001	1.041911e-002
3.946155720098410e-001	-9.697732e-001	9.514930e-003
3.948498698271313e-001	-9.690506e-001	8.492959e-003
3.951373741857319e-001	-9.681524e-001	7.245180e-003
3.955034771526965e-001	-9.669904e-001	5.666591e-003
3.960166436429937e-001	-9.653271e-001	3.475265e-003
3.968956485447072e-001	-9.623848e-001	-2.285618e-004
3.978722110447072e-001	-9.589782e-001	-4.278450e-003
3.986704525614585e-001	-9.560865e-001	-7.533175e-003
3.992775688447415e-001	-9.538227e-001	-9.971272e-003
3.997224606600496e-001	-9.521285e-001	-1.173654e-002
4.000443632247649e-001	-9.508841e-001	-1.300225e-002
4.002726595164338e-001	-9.499921e-001	-1.389400e-002
4.004244323850038e-001	-9.493948e-001	-1.448397e-002
4.005525132228731e-001	-9.488881e-001	-1.498028e-002
4.005766725056829e-001	-9.487922e-001	-1.507369e-002
4.006249910713025e-001	-9.486002e-001	-1.526020e-002
4.007216282025416e-001	-9.482152e-001	-1.563267e-002
4.008067389390904e-001	-9.478750e-001	-1.596019e-002
4.008452072956600e-001	-9.477208e-001	-1.610800e-002
4.008709823757338e-001	-9.476174e-001	-1.620695e-002
4.008721539318412e-001	-9.476127e-001	-1.621144e-002
4.008744970440560e-001	-9.476033e-001	-1.622043e-002
4.008791832684856e-001	-9.475845e-001	-1.623841e-002
4.008870267777038e-001	-9.475530e-001	-1.626849e-002
4.008997110970267e-001	-9.475020e-001	-1.631713e-002
4.009130028155204e-001	-9.474486e-001	-1.636809e-002
4.009395862525078e-001	-9.473417e-001	-1.646993e-002
4.009792271324509e-001	-9.471821e-001	-1.662172e-002
4.010258125296807e-001	-9.469941e-001	-1.680048e-002
4.010812733145559e-001	-9.467700e-001	-1.701620e-002
4.011530600613652e-001	-9.464793e-001	-1.730588e-002
4.012600912062361e-001	-9.460443e-001	-1.776232e-002
4.013794140288476e-001	-9.455574e-001	-1.829994e-002
4.014881594192568e-001	-9.451117e-001	-1.880839e-002
4.015064347142837e-001	-9.450366e-001	-1.889545e-002
4.015110035380404e-001	-9.450179e-001	-1.891736e-002
4.015201411855539e-001	-9.449803e-001	-1.896123e-002
4.015384164805808e-001	-9.449052e-001	-1.904899e-002
4.015749670706346e-001	-9.447547e-001	-1.922408e-002
4.016186460393891e-001	-9.445747e-001	-1.943174e-002
4.016656228095112e-001	-9.443807e-001	-1.965244e-002
4.017090340450931e-001	-9.442012e-001	-1.985308e-002
4.017958565162568e-001	-9.438412e-001	-2.024726e-002
4.018808192158188e-001	-9.434879e-001	-2.062650e-002
4.019588286102656e-001	-9.431626e-001	-2.096929e-002
4.020442126248981e-001	-9.428055e-001	-2.134030e-002
4.021289278844790e-001	-9.424501e-001	-2.170578e-002
4.022284265793834e-001	-9.420313e-001	-2.213329e-002
4.023354793223855e-001	-9.415791e-001	-2.259217e-002
4.024703937544965e-001	-9.410067e-001	-2.316920e-002
4.026315218006041e-001	-9.403197e-001	-2.385645e-002
4.028513238379247e-001	-9.393761e-001	-2.479108e-002
4.030295670867791e-001	-9.386057e-001	-2.554659e-002
4.031843057515294e-001	-9.379331e-001	-2.620033e-002
4.033599930783547e-001	-9.371651e-001	-2.694034e-002
4.035196101159965e-001	-9.364635e-001	-2.761066e-002
4.036830379790414e-001	-9.357411e-001	-2.829493e-002
4.038368593753879e-001	-9.350576e-001	-2.893709e-002
4.039961940170838e-001	-9.343460e-001	-2.960032e-002
4.041505603388413e-001	-9.336529e-001	-3.024098e-002
4.043096456261460e-001	-9.329351e-001	-3.089928e-002
4.044661911032083e-001	-9.322249e-001	-3.154513e-002
4.046280849044848e-001	-9.314868e-001	-3.221101e-002
4.047912258608287e-001	-9.307390e-001	-3.287991e-002
4.049633535024574e-001	-9.299459e-001	-3.358335e-002
4.051438324149311e-001	-9.291096e-001	-3.431834e-002
4.053428388138500e-001	-9.281819e-001	-3.512572e-002
4.055650093813890e-001	-9.271393e-001	-3.602320e-002
4.058304907836892e-001	-9.258841e-001	-3.709017e-002
4.061624511009128e-001	-9.243000e-001	-3.841578e-002
4.066082349689058e-001	-9.221475e-001	-4.018020e-002
4.072798520192900e-001	-9.188498e-001	-4.280454e-002
4.082564145192900e-001	-9.139382e-001	-4.655701e-002
4.092329770192900e-001	-9.088889e-001	-5.023862e-002
4.099820899146770e-001	-9.049228e-001	-5.300960e-002
4.105245174373262e-001	-9.020010e-001	-5.498402e-002
4.109114197644253e-001	-8.998913e-001	-5.637529e-002
4.111861286947967e-001	-8.983804e-001	-5.735439e-002
4.113777604766827e-001	-8.973201e-001	-5.803348e-002
4.114085220545009e-001	-8.971494e-001	-5.814209e-002
4.114700452101373e-001	-8.968076e-001	-5.835874e-002
4.115930915214100e-001	-8.961225e-001	-5.879099e-002
4.117498460100560e-001	-8.952465e-001	-5.934033e-002
4.117679230127205e-001	-8.951453e-001	-5.940354e-002
4.118040770180496e-001	-8.949426e-001	-5.952973e-002
4.118568328183670e-001	-8.946466e-001	-5.971374e-002
4.118653038710836e-001	-8.945991e-001	-5.974326e-002
4.118822459765168e-001	-8.945040e-001	-5.980228e-002
4.118864815028751e-001	-8.944802e-001	-5.981703e-002
4.118949525555917e-001	-8.944325e-001	-5.984652e-002
4.118970703187709e-001	-8.944206e-001	-5.985389e-002
4.119013058451292e-001	-8.943968e-001	-5.986863e-002
4.119097768978458e-001	-8.943492e-001	-5.989812e-002
4.119113139250938e-001	-8.943406e-001	-5.990347e-002
4.119143879795899e-001	-8.943233e-001	-5.991416e-002
4.119205360885820e-001	-8.942887e-001	-5.993555e-002
4.119315693505440e-001	-8.942267e-001	-5.997393e-002
4.119428786459855e-001	-8.941631e-001	-6.001325e-002
4.119654972368685e-001	-8.940358e-001	-6.009185e-002
4.120004827756767e-001	-8.938387e-001	-6.021334e-002
4.120469022363136e-001	-8.935770e-001	-6.037521e-002
4.120974839309696e-001	-8.932915e-001	-6.055741e-002
4.121635930676845e-001	-8.929178e-001	-6.081842e-002
4.122541986584225e-001	-8.924046e-001	-6.122707e-002
4.123488265383006e-001	-8.918673e-001	-6.171337e-002
4.124682556572376e-001	-8.911875e-001	-6.237887e-002
4.124824739100047e-001	-8.911065e-001	-6.246104e-002
4.125109104155390e-001	-8.909442e-001	-6.262770e-002
4.125677834266076e-001	-8.906195e-001	-6.296059e-002
4.125691176565696e-001	-8.906119e-001	-6.296838e-002
4.125717861164936e-001	-8.905966e-001	-6.298394e-002
4.125771230363418e-001	-8.905661e-001	-6.301498e-002
4.125877968760380e-001	-8.905051e-001	-6.307667e-002
4.126091445554304e-001	-8.903830e-001	-6.319829e-002
4.126373831541756e-001	-8.902214e-001	-6.335533e-002
4.126695812342698e-001	-8.900371e-001	-6.352717e-002
4.127339773944582e-001	-8.896678e-001	-6.385119e-002
4.128239617138249e-001	-8.891509e-001	-6.427482e-002
4.129015463703273e-001	-8.887044e-001	-6.461655e-002
4.129777547599712e-001	-8.882649e-001	-6.493409e-002
4.130632485077508e-001	-8.877709e-001	-6.527722e-002
4.131482290720533e-001	-8.872789e-001	-6.561057e-002
4.132458162364421e-001	-8.867126e-001	-6.598913e-002
4.133509496670965e-001	-8.861010e-001	-6.639526e-002
4.134816693861480e-001	-8.853384e-001	-6.689888e-002
4.136375607483903e-001	-8.844259e-001	-6.749762e-002
4.138478655526182e-001	-8.831895e-001	-6.830250e-002
4.140253608287849e-001	-8.821412e-001	-6.897932e-002
4.141819826368249e-001	-8.812125e-001	-6.957434e-002
4.143418228853867e-001	-8.802612e-001	-7.017944e-002
4.145115187822892e-001	-8.792474e-001	-7.081962e-002
4.146701471780962e-001	-8.782960e-001	-7.141597e-002
4.148305368503442e-001	-8.773306e-001	-7.201683e-002
4.149850014571743e-001	-8.763975e-001	-7.259350e-002
4.151431628673299e-001	-8.754386e-001	-7.318193e-002
4.152985746937265e-001	-8.744930e-001	-7.375811e-002
4.154575783437692e-001	-8.735221e-001	-7.434554e-002
4.156160838294675e-001	-8.725507e-001	-7.492904e-002
4.157798797464682e-001	-8.715433e-001	-7.552980e-002
4.159474929551029e-001	-8.705087e-001	-7.614221e-002
4.161256924506617e-001	-8.694044e-001	-7.679070e-002
4.163165464132044e-001	-8.682169e-001	-7.748221e-002
4.165305158385147e-001	-8.668796e-001	-7.825373e-002
4.167759192347323e-001	-8.653381e-001	-7.913361e-002
4.170819577465813e-001	-8.634043e-001	-8.022332e-002
4.174745038647738e-001	-8.609051e-001	-8.160836e-002
4.180331943694058e-001	-8.573120e-001	-8.355245e-002
4.190097568694058e-001	-8.509301e-001	-8.688810e-002
4.199863193694058e-001	-8.444200e-001	-9.014998e-002
4.208521746078999e-001	-8.385416e-001	-9.297340e-002
4.215291804674158e-001	-8.338761e-001	-9.513393e-002
4.220296780426739e-001	-8.303881e-001	-9.670306e-002
4.223930231431800e-001	-8.278354e-001	-9.782678e-002
4.226522893286934e-001	-8.260034e-001	-9.862059e-002
4.228308290782772e-001	-8.247367e-001	-9.916329e-002
4.229575747351068e-001	-8.238349e-001	-9.954646e-002
4.230776585491653e-001	-8.229786e-001	-9.990808e-002
4.231416665979206e-001	-8.225214e-001	-1.001002e-001
4.232332394518713e-001	-8.218664e-001	-1.003744e-001
4.232726949448767e-001	-8.215839e-001	-1.004923e-001
4.232825588181280e-001	-8.215132e-001	-1.005218e-001
4.233022865646307e-001	-8.213718e-001	-1.005806e-001
4.233072185012564e-001	-8.213364e-001	-1.005953e-001
4.233170823745077e-001	-8.212658e-001	-1.006247e-001
4.233368101210104e-001	-8.211243e-001	-1.006835e-001
4.233405155574000e-001	-8.210977e-001	-1.006946e-001
4.233414419164975e-001	-8.210911e-001	-1.006973e-001
4.233432946346923e-001	-8.210778e-001	-1.007028e-001
4.233437578142411e-001	-8.210744e-001	-1.007042e-001
4.233446841733385e-001	-8.210678e-001	-1.007070e-001
4.233465368915333e-001	-8.210545e-001	-1.007125e-001
4.233502423279230e-001	-8.210279e-001	-1.007235e-001
4.233576532007024e-001	-8.209748e-001	-1.007456e-001
4.233669216056716e-001	-8.209082e-001	-1.007732e-001
4.233854584156102e-001	-8.207752e-001	-1.008283e-001
4.234128002810182e-001	-8.205789e-001	-1.009096e-001
4.234564078950861e-001	-8.202656e-001	-1.010394e-001
4.235013688965871e-001	-8.199422e-001	-1.011768e-001
4.235609410208301e-001	-8.195135e-001	-1.013788e-001
4.236334494237230e-001	-8.189910e-001	-1.016833e-001
4.237517729376161e-001	-8.181369e-001	-1.023048e-001
4.238610132977102e-001	-8.173468e-001	-1.029738e-001
4.239788844022798e-001	-8.164925e-001	-1.037495e-001
4.239986061056151e-001	-8.163494e-001	-1.038807e-001
4.240035365314490e-001	-8.163136e-001	-1.039133e-001
4.240133973831166e-001	-8.162420e-001	-1.039779e-001
4.240331190864520e-001	-8.160988e-001	-1.041045e-001
4.240608746714218e-001	-8.158972e-001	-1.042765e-001
