time	V(n038)
7.672256286590919e-001	4.031003e-001
7.673139570598790e-001	4.071656e-001
7.673993701200412e-001	4.093300e-001
7.674775594056552e-001	4.100809e-001
7.675623498045676e-001	4.100673e-001
7.676468169434613e-001	4.095261e-001
7.677451378863308e-001	4.084932e-001
7.678508028044737e-001	4.071024e-001
7.679825041537095e-001	4.051576e-001
7.681380903982901e-001	4.027489e-001
7.683479683394229e-001	3.994575e-001
7.685252180168771e-001	3.966762e-001
7.686815243458715e-001	3.942262e-001
7.688411052086641e-001	3.917273e-001
7.690098879897919e-001	3.890873e-001
7.691683706597690e-001	3.866113e-001
7.693283193468408e-001	3.841155e-001
7.694826746737240e-001	3.817101e-001
7.696403130160802e-001	3.792570e-001
7.697952311131170e-001	3.768498e-001
7.699531330430420e-001	3.744000e-001
7.701100661598033e-001	3.719693e-001
7.702709670260461e-001	3.694815e-001
7.704340177401549e-001	3.669653e-001
7.706045072887168e-001	3.643397e-001
7.707833100941208e-001	3.615923e-001
7.709780407641889e-001	3.586079e-001
7.711939469632176e-001	3.553088e-001
7.714443620783257e-001	3.514966e-001
7.717505998743730e-001	3.468557e-001
7.720985399894715e-001	3.416089e-001
7.723477362238828e-001	3.378669e-001
7.723819636267129e-001	3.373547e-001
7.724504184323729e-001	3.363328e-001
7.725873280436931e-001	3.342924e-001
7.727166985503745e-001	3.323677e-001
7.727320977564427e-001	3.321390e-001
7.727628961685790e-001	3.316820e-001
7.727705957716130e-001	3.315678e-001
7.727859949776812e-001	3.313394e-001
7.727898447791982e-001	3.312824e-001
7.727975443822323e-001	3.311682e-001
7.727994692829908e-001	3.311397e-001
7.728033190845078e-001	3.310826e-001
7.728042815348871e-001	3.310684e-001
7.728062064356457e-001	3.310399e-001
7.728100562371627e-001	3.309828e-001
7.728177558401967e-001	3.308687e-001
7.728303364384526e-001	3.306825e-001
7.728436019651007e-001	3.304883e-001
7.728700441828845e-001	3.301260e-001
7.729068983676674e-001	3.297422e-001
7.729545477591719e-001	3.296147e-001
7.730072832365058e-001	3.302559e-001
7.730784229070289e-001	3.326690e-001
7.731781822634982e-001	3.380201e-001
7.732810347799349e-001	3.441359e-001
7.733960913684023e-001	3.503085e-001
7.734081849030249e-001	3.508312e-001
7.734323719722702e-001	3.517032e-001
7.734384187395815e-001	3.519060e-001
7.734505122742041e-001	3.522758e-001
7.734746993434495e-001	3.529211e-001
7.735215247424383e-001	3.539204e-001
7.735588469522545e-001	3.544784e-001
7.736051297832836e-001	3.548706e-001
7.736540259275071e-001	3.549906e-001
7.737518182159543e-001	3.547047e-001
7.738407830497651e-001	3.540845e-001
7.739195777775483e-001	3.532913e-001
7.740033723612898e-001	3.522877e-001
7.740907042052022e-001	3.511346e-001
7.741925001421622e-001	3.497107e-001
7.743047196026289e-001	3.480927e-001
7.744441021185180e-001	3.460593e-001
7.744610084391133e-001	3.458124e-001
7.744948210803038e-001	3.453186e-001
7.745032742406014e-001	3.451953e-001
7.745201805611967e-001	3.449486e-001
7.745539932023872e-001	3.444555e-001
7.745588446782512e-001	3.443848e-001
7.745685476299792e-001	3.442435e-001
7.745701135439402e-001	3.442207e-001
7.745732453718622e-001	3.441751e-001
7.745795090277062e-001	3.440839e-001
7.745920363393943e-001	3.439018e-001
7.746033567798589e-001	3.437377e-001
7.746259976607881e-001	3.434108e-001
7.746494086467892e-001	3.430758e-001
7.746771348207671e-001	3.426843e-001
7.747058737200346e-001	3.422870e-001
7.747427129954475e-001	3.417936e-001
7.747871537081424e-001	3.412317e-001
7.748494575514873e-001	3.405347e-001
7.749025676768722e-001	3.401039e-001
7.749470528291556e-001	3.400120e-001
7.749935304602770e-001	3.403844e-001
7.750408240423654e-001	3.416274e-001
7.751070312366676e-001	3.452350e-001
7.751740442502227e-001	3.507168e-001
7.751827470615317e-001	3.516180e-001
7.752001526841496e-001	3.536183e-001
7.752045040898040e-001	3.541297e-001
7.752132069011130e-001	3.551723e-001
7.752306125237308e-001	3.572500e-001
7.752654237689665e-001	3.612368e-001
7.753007230331989e-001	3.648320e-001
7.753425206164599e-001	3.682978e-001
7.753862848403385e-001	3.708871e-001
7.754738132880955e-001	3.740439e-001
7.755567515581950e-001	3.755484e-001
7.756335201766681e-001	3.758922e-001
7.757189483359719e-001	3.755530e-001
7.758019353817651e-001	3.747725e-001
7.758986449625597e-001	3.735172e-001
7.760008260533611e-001	3.719555e-001
7.761287694267866e-001	3.698181e-001
7.762774266114486e-001	3.672375e-001
7.764491917934333e-001	3.642242e-001
7.766069339988270e-001	3.614598e-001
7.767731429466837e-001	3.585561e-001
7.769367889352526e-001	3.557063e-001
7.771111634614888e-001	3.526795e-001
7.772694683292789e-001	3.499407e-001
7.774308232050089e-001	3.471583e-001
7.775844559012416e-001	3.445178e-001
7.777430788739984e-001	3.418006e-001
7.778973994375326e-001	3.391661e-001
7.780556453363393e-001	3.364740e-001
7.782115938534963e-001	3.338303e-001
7.783719276132276e-001	3.311222e-001
7.785330113337673e-001	3.284116e-001
7.787011328155055e-001	3.255937e-001
7.788754504497697e-001	3.226843e-001
7.790638652788773e-001	3.195538e-001
7.792695813109688e-001	3.161532e-001
7.795051349363806e-001	3.122820e-001
7.797839493674887e-001	3.077284e-001
7.800088327356820e-001	3.040747e-001
7.800433212310729e-001	3.035167e-001
7.801122982218548e-001	3.024042e-001
7.802350517836253e-001	3.004288e-001
7.803450657632585e-001	2.986624e-001
7.803616753424412e-001	2.983962e-001
7.803948945008067e-001	2.978646e-001
7.804031992903980e-001	2.977317e-001
7.804198088695807e-001	2.974662e-001
7.804239612643764e-001	2.973998e-001
7.804322660539678e-001	2.972671e-001
7.804488756331505e-001	2.970017e-001
7.804508572906963e-001	2.969700e-001
7.804548206057881e-001	2.969067e-001
7.804627472359716e-001	2.967802e-001
7.804759106395528e-001	2.965703e-001
7.804895987569517e-001	2.963549e-001
7.805169749917494e-001	2.959530e-001
7.805576649153200e-001	2.954856e-001
7.806044181417692e-001	2.952941e-001
7.806610859081606e-001	2.958155e-001
7.807344047009135e-001	2.978340e-001
7.808458343207999e-001	3.025065e-001
7.809607342857942e-001	3.074216e-001
7.810731633336695e-001	3.113396e-001
7.810869070215009e-001	3.116864e-001
7.811143943971636e-001	3.121741e-001
7.811608102845560e-001	3.127727e-001
7.812002479306766e-001	3.130655e-001
7.812445836189564e-001	3.131410e-001
7.813175064386388e-001	3.129139e-001
7.813888940633447e-001	3.124105e-001
7.814640345205813e-001	3.116393e-001
7.815539315902103e-001	3.105163e-001
7.816359265073684e-001	3.093646e-001
7.817294094918726e-001	3.079543e-001
7.818247266013616e-001	3.064572e-001
7.819438285615395e-001	3.045468e-001
7.820785800420882e-001	3.023721e-001
7.822587626448613e-001	2.994693e-001
7.824602184478958e-001	2.962380e-001
7.826290157230879e-001	2.935431e-001
7.827845839874743e-001	2.910710e-001
7.829575410153812e-001	2.883346e-001
7.831178473882042e-001	2.858094e-001
7.832799160988437e-001	2.832677e-001
7.834341238933305e-001	2.808596e-001
7.835924766598686e-001	2.783976e-001
7.837470847516482e-001	2.760042e-001
7.839053342335651e-001	2.735654e-001
7.840617390169641e-001	2.711637e-001
7.840797166865173e-001	2.708884e-001
7.841156720256237e-001	2.703388e-001
7.841246608604003e-001	2.702015e-001
7.841426385299536e-001	2.699271e-001
7.841569944120789e-001	2.697081e-001
7.841717591417634e-001	2.694829e-001
7.841735297100853e-001	2.694559e-001
7.841770708467291e-001	2.694020e-001
7.841841531200167e-001	2.692941e-001
7.841949408377397e-001	2.691299e-001
7.842061677966293e-001	2.689593e-001
7.842239573273067e-001	2.686897e-001
7.842428062610916e-001	2.684057e-001
7.842716868507881e-001	2.679762e-001
7.842976929390095e-001	2.676044e-001
7.843340934424395e-001	2.671300e-001
7.843744117459516e-001	2.667021e-001
7.844304069653660e-001	2.663154e-001
7.844882328380248e-001	2.661839e-001
7.845330301651140e-001	2.663361e-001
7.845750956719009e-001	2.667665e-001
7.846160819269515e-001	2.676028e-001
7.846733570890385e-001	2.697275e-001
7.847374758352783e-001	2.736557e-001
7.848090402131557e-001	2.795729e-001
7.848182844241676e-001	2.804478e-001
7.848205954769205e-001	2.806763e-001
7.848252175824264e-001	2.811321e-001
7.848263731088029e-001	2.812459e-001
7.848286841615558e-001	2.814731e-001
7.848292619247441e-001	2.815299e-001
7.848304174511206e-001	2.816434e-001
7.848327285038735e-001	2.818698e-001
7.848373506093794e-001	2.823195e-001
7.848465948203913e-001	2.831992e-001
7.848650832424150e-001	2.848717e-001
7.848893669640717e-001	2.868689e-001
7.849189939278833e-001	2.889575e-001
7.849535792882435e-001	2.908274e-001
7.850227500089637e-001	2.932875e-001
7.851018042444653e-001	2.947767e-001
7.851787333042176e-001	2.951780e-001
7.852576247760346e-001	2.948673e-001
7.853424261211655e-001	2.940232e-001
7.854291409897848e-001	2.928122e-001
7.855256061911223e-001	2.912150e-001
7.856317883148383e-001	2.892877e-001
7.857605855924240e-001	2.868385e-001
7.859160871328502e-001	2.838348e-001
7.861217306220694e-001	2.798647e-001
7.862977924882453e-001	2.764864e-001
7.864544662886132e-001	2.735010e-001
7.866140472517891e-001	2.704806e-001
7.867827173140523e-001	2.673093e-001
7.869411337829495e-001	2.643512e-001
7.871010397771372e-001	2.613857e-001
7.872554299618541e-001	2.585423e-001
7.874131332196970e-001	2.556581e-001
7.875681844762169e-001	2.528424e-001
7.877262980041359e-001	2.499920e-001
7.878835852784728e-001	2.471774e-001
7.880450498139834e-001	2.443102e-001
7.882089750964728e-001	2.414224e-001
7.883807990643497e-001	2.384207e-001
7.885615564044370e-001	2.352914e-001
7.887591078371277e-001	2.319050e-001
7.889789306745932e-001	2.281674e-001
7.890080542147763e-001	2.276757e-001
7.890663012951424e-001	2.266974e-001
7.891581498241751e-001	2.251595e-001
7.892222040398944e-001	2.240903e-001
7.892328538191734e-001	2.239130e-001
7.892541533777313e-001	2.235588e-001
7.892594782673708e-001	2.234704e-001
7.892701280466498e-001	2.232936e-001
7.892914276052077e-001	2.229401e-001
7.892949100254312e-001	2.228824e-001
7.893018748658782e-001	2.227669e-001
7.893158045467723e-001	2.225363e-001
7.893322890250512e-001	2.222646e-001
7.893506263535577e-001	2.219714e-001
7.893873010105708e-001	2.214431e-001
7.894305988911655e-001	2.209953e-001
7.894840305788690e-001	2.208660e-001
7.895472699802083e-001	2.215050e-001
7.896412089273449e-001	2.236666e-001
7.897375151962944e-001	2.264348e-001
7.898568656845687e-001	2.297118e-001
7.898620752342174e-001	2.298277e-001
7.898724943335146e-001	2.300146e-001
7.898933325321090e-001	2.303408e-001
7.899350089292979e-001	2.308909e-001
7.899454280285951e-001	2.310056e-001
7.899480328034194e-001	2.310304e-001
7.899532423530681e-001	2.310764e-001
7.899636614523653e-001	2.311566e-001
7.899844996509597e-001	2.312771e-001
7.900144939412945e-001	2.313702e-001
7.900491236587877e-001	2.313649e-001
7.900912850972267e-001	2.311960e-001
7.901756079741047e-001	2.305526e-001
7.902493280120213e-001	2.297720e-001
7.903222183545247e-001	2.288255e-001
7.904109102693855e-001	2.275365e-001
7.904919745419490e-001	2.262735e-001
7.905860779996071e-001	2.247425e-001
7.906814100544968e-001	2.231550e-001
7.908017300688777e-001	2.211312e-001
7.909371233305169e-001	2.188562e-001
7.911204028176780e-001	2.157993e-001
7.913194480628846e-001	2.125116e-001
7.914869552367482e-001	2.097730e-001
7.916426737051580e-001	2.072528e-001
7.918154963524979e-001	2.044827e-001
7.919759630208967e-001	2.019355e-001
7.921379820223182e-001	1.993835e-001
7.921572525952261e-001	1.990817e-001
7.921957937410417e-001	1.984807e-001
7.922526641668694e-001	1.975954e-001
7.922616292284084e-001	1.974562e-001
7.922795593514864e-001	1.971779e-001
7.922840418822560e-001	1.971084e-001
7.922930069437950e-001	1.969695e-001
7.923109370668731e-001	1.966918e-001
7.923140503742008e-001	1.966436e-001
7.923148287010328e-001	1.966316e-001
7.923163853546966e-001	1.966075e-001
7.923194986620243e-001	1.965593e-001
7.923257252766798e-001	1.964630e-001
7.923342853322298e-001	1.963307e-001
7.923514054433298e-001	1.960663e-001
7.923771756055045e-001	1.956704e-001
7.924180725275188e-001	1.950556e-001
7.924627654152109e-001	1.944306e-001
7.925192450931846e-001	1.937516e-001
7.925762041827255e-001	1.932252e-001
7.926539092452258e-001	1.927204e-001
7.927464493145818e-001	1.922497e-001
7.928642197004884e-001	1.915908e-001
7.929796463608754e-001	1.906926e-001
7.930878054679421e-001	1.895779e-001
7.931403081136124e-001	1.889294e-001
7.932096678345695e-001	1.879772e-001
7.932818313055959e-001	1.869272e-001
7.933627388858155e-001	1.856977e-001
7.934543823077650e-001	1.842656e-001
7.935418209706018e-001	1.828766e-001
7.936421251425216e-001	1.812720e-001
7.937515020102554e-001	1.795238e-001
7.938876487723349e-001	1.773613e-001
7.940506450973446e-001	1.747969e-001
7.942272155543036e-001	1.720424e-001
7.942499945360776e-001	1.716895e-001
7.942955524996255e-001	1.709878e-001
7.943866684267211e-001	1.695899e-001
7.944577883406206e-001	1.685029e-001
7.944682145085574e-001	1.683441e-001
7.944890668444309e-001	1.680270e-001
7.944942799283993e-001	1.679478e-001
7.945047060963361e-001	1.677896e-001
7.945171414844758e-001	1.676009e-001
7.945296765700017e-001	1.674110e-001
7.945481376991442e-001	1.671315e-001
7.945678016546555e-001	1.668344e-001
7.946071295656779e-001	1.662428e-001
7.946506327492057e-001	1.655992e-001
7.947071627259437e-001	1.647957e-001
7.947738019966258e-001	1.639160e-001
7.948779538641519e-001	1.626532e-001
7.949834986733828e-001	1.614369e-001
7.950983862572666e-001	1.601228e-001
7.951111970025988e-001	1.599730e-001
7.951368184932631e-001	1.596674e-001
7.951432238659292e-001	1.595903e-001
7.951560346112614e-001	1.594342e-001
7.951816561019257e-001	1.591171e-001
7.952140869849655e-001	1.587061e-001
7.952468768811634e-001	1.582775e-001
7.952869742060117e-001	1.577336e-001
7.953577012127895e-001	1.567379e-001
7.954346780919138e-001	1.556183e-001
7.955103461858996e-001	1.544886e-001
7.955913849117631e-001	1.532578e-001
7.956778934757105e-001	1.519315e-001
7.957664064246380e-001	1.505697e-001
7.958631701103943e-001	1.490831e-001
7.959742788115790e-001	1.473855e-001
7.961074661558280e-001	1.453681e-001
7.962737539956726e-001	1.428761e-001
7.964558282268397e-001	1.401807e-001
7.966430970967883e-001	1.374441e-001
7.968077011847363e-001	1.350696e-001
7.969657407054677e-001	1.328189e-001
7.971336395184703e-001	1.304571e-001
7.972908548402400e-001	1.282729e-001
7.974514665532825e-001	1.260691e-001
7.976057552846683e-001	1.239782e-001
7.977641807560360e-001	1.218578e-001
7.979194475670253e-001	1.198055e-001
7.980788324928243e-001	1.177256e-001
7.982376853799710e-001	1.156794e-001
7.984025855272561e-001	1.135835e-001
7.985718599979047e-001	1.114620e-001
7.987533993833355e-001	1.092203e-001
7.989497809093430e-001	1.068346e-001
7.991737927469057e-001	1.041602e-001
7.993911876290081e-001	1.016022e-001
7.994232366311297e-001	1.012295e-001
7.994873346353729e-001	1.004906e-001
7.995814663471850e-001	9.941155e-002
7.996489302509566e-001	9.864267e-002
7.996880631613235e-001	9.819875e-002
7.996978463889152e-001	9.808810e-002
7.997174128440986e-001	9.786716e-002
7.997223044578945e-001	9.781197e-002
7.997320876854862e-001	9.770173e-002
7.997449707793236e-001	9.755669e-002
7.997577404451692e-001	9.741332e-002
7.997770609760408e-001	9.719827e-002
7.997975057481351e-001	9.698004e-002
7.998383952923237e-001	9.659201e-002
7.998821284328095e-001	9.629840e-002
7.999406108684457e-001	9.619892e-002
8.000093972462411e-001	9.658764e-002
8.001197843679404e-001	9.791368e-002
8.002369473802293e-001	9.942096e-002
8.003477732453108e-001	1.005016e-001
8.003619489392142e-001	1.005804e-001
8.003903003270209e-001	1.006418e-001
8.004470031026342e-001	1.006292e-001
8.005034091423368e-001	1.004672e-001
8.005517688087936e-001	1.002087e-001
8.006027099801555e-001	9.983429e-002
8.006857474791098e-001	9.909229e-002
8.007785684920242e-001	9.815182e-002
8.008631295442539e-001	9.722155e-002
8.009451279960723e-001	9.627466e-002
8.010344648183635e-001	9.521563e-002
8.011368885566093e-001	9.398646e-002
8.012547427926102e-001	9.256913e-002
8.013988734055036e-001	9.084684e-002
8.015817606764716e-001	8.868154e-002
8.016475260602765e-001	8.790930e-002
8.016639674062277e-001	8.771741e-002
8.016968500981301e-001	8.733480e-002
8.017381686017213e-001	8.685511e-002
8.017596213591389e-001	8.660657e-002
8.017649845484933e-001	8.654453e-002
8.017757109272021e-001	8.642056e-002
8.017783925218793e-001	8.638958e-002
8.017837557112337e-001	8.632766e-002
8.017944820899425e-001	8.620391e-002
8.018089805092917e-001	8.603679e-002
8.018248892457581e-001	8.585375e-002
8.018558860780733e-001	8.549956e-002
8.018973505800513e-001	8.503760e-002
8.019462136277782e-001	8.452704e-002
8.020007709193422e-001	8.402058e-002
8.020624588928973e-001	8.353888e-002
8.021506718948932e-001	8.295537e-002
