time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
1.304775770794958e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.904899e-003,2.738770e+000,5.290462e-003,5.100548e-003
1.316794118085972e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.992726e-003,2.991681e+000,4.314612e-003,5.529516e-003
1.327770281936933e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,7.074723e-003,3.027072e+000,3.683491e-003,5.959471e-003
1.344246660457311e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,7.200489e-003,2.785559e+000,3.036183e-003,6.663136e-003
1.352065864178848e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654016e-007,7.261320e-003,2.567916e+000,2.824190e-003,7.022732e-003
1.357941447801376e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654016e-007,7.307834e-003,2.370561e+000,2.717527e-003,7.311517e-003
1.365136711027187e-002,2.654015e-007,2.654015e-007,2.654016e-007,2.654016e-007,7.365586e-003,2.133851e+000,2.624869e-003,7.684229e-003
1.373200912318884e-002,2.654015e-007,2.654015e-007,2.654016e-007,2.654016e-007,7.431245e-003,1.880395e+000,2.557369e-003,8.125277e-003
1.381791848349197e-002,2.654015e-007,2.654016e-007,2.654016e-007,2.654016e-007,7.502299e-003,1.627739e+000,2.521153e-003,8.623861e-003
1.390305043105998e-002,2.654015e-007,2.654016e-007,2.654016e-007,2.654016e-007,7.573911e-003,1.398550e+000,2.516651e-003,9.150528e-003
1.399679477362506e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,7.654227e-003,1.173123e+000,2.542176e-003,9.772138e-003
1.410231025774208e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007,7.746513e-003,9.536920e-001,2.601827e-003,1.052914e-002
