time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
9.297989453598353e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.715371e-001,1.849875e+000,3.522644e-001,8.633865e-002
9.319937943131138e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.135112e-001,1.784020e+000,3.349590e-001,8.191237e-002
9.354980596744941e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,7.761955e-001,1.681639e+000,3.089692e-001,7.530743e-002
9.401010516158914e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.149445e+000,1.552269e+000,2.775664e-001,6.739204e-002
9.451605265947868e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.550464e+000,1.417621e+000,2.465930e-001,5.965982e-002
9.516998283473917e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.999192e+000,1.256548e+000,2.117722e-001,5.106144e-002
9.607044127837161e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.470378e+000,1.056551e+000,1.713282e-001,4.118992e-002
9.704532742942956e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.804859e+000,8.682877e-001,1.358461e-001,3.263705e-002
9.822098731569083e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.052425e+000,6.699905e-001,1.006629e-001,2.425112e-002
9.836452322799547e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.070787e+000,6.485068e-001,9.701307e-002,2.338867e-002
9.865159505260474e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.090151e+000,6.097882e-001,9.064937e-002,2.189566e-002
9.922573870182328e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.111410e+000,5.361034e-001,7.868429e-002,1.909674e-002
9.929295668495403e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.111294e+000,5.278945e-001,7.736698e-002,1.878952e-002
9.930976118073672e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.110684e+000,5.259134e-001,7.705174e-002,1.871616e-002
9.934337017230210e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.108435e+000,5.219762e-001,7.642612e-002,1.857063e-002
9.941058815543285e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.099885e+000,5.141982e-001,7.519329e-002,1.828406e-002
9.954502412169435e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.073646e+000,4.990176e-001,7.279873e-002,1.772825e-002
9.979887846979795e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.011125e+000,4.713717e-001,6.846812e-002,1.672520e-002
1.000621593376159e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.935493e+000,4.443552e-001,6.428031e-002,1.575867e-002
1.005887210732519e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.767450e+000,3.953825e-001,5.680550e-002,1.404389e-002
1.014817026559080e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.469995e+000,3.221182e-001,4.582038e-002,1.154479e-002
1.021974161821206e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.231897e+000,2.717863e-001,3.842035e-002,9.880736e-003
1.029111631720506e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.002590e+000,2.298402e-001,3.237574e-002,8.543102e-003
1.038039866702472e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.731537e+000,1.859106e-001,2.615000e-002,7.191785e-003
1.046189897067740e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.502921e+000,1.528455e-001,2.153713e-002,6.216786e-003
1.055714062835485e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.261804e+000,1.215943e-001,1.724634e-002,5.344215e-003
1.065339957801315e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.048148e+000,9.650582e-002,1.385684e-002,4.694096e-003
1.077579227491269e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,8.192884e-001,7.206038e-002,1.061760e-002,4.133061e-003
1.091370898703226e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.115134e-001,5.167422e-002,7.983382e-003,3.759070e-003
1.106660219312541e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.359992e-001,3.574347e-002,6.002859e-003,3.593000e-003
1.123447386484653e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.953207e-001,2.378056e-002,4.606095e-003,3.630325e-003
1.139073935979578e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.029006e-001,1.632357e-002,3.826785e-003,3.828926e-003
1.154977135966116e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.379111e-001,1.130356e-002,3.403732e-003,4.167457e-003
1.170425821878527e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,9.445815e-002,8.073926e-003,3.238384e-003,4.609802e-003
1.186532896234185e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.362320e-002,5.880197e-003,3.251230e-003,5.182430e-003
1.202607090225975e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.278865e-002,4.482721e-003,3.401089e-003,5.864647e-003
1.218605576271818e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.886542e-002,3.631462e-003,3.657382e-003,6.659343e-003
1.234255062109388e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.973380e-002,3.155926e-003,3.994677e-003,7.559018e-003
1.249942534262256e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.360628e-002,2.924228e-003,4.409933e-003,8.597113e-003
1.265582928032046e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,9.529728e-003,2.863327e-003,4.897281e-003,9.786977e-003
1.281411380398630e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.804422e-003,2.925524e-003,5.465782e-003,1.117421e-002
1.297376323437515e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.018397e-003,3.081245e-003,6.119983e-003,1.279398e-002
1.313752279752634e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.863703e-003,3.315835e-003,6.882934e-003,1.473292e-002
